Mu,Gam,Seconds,attn,transm,croi,croif,#12keV
0,0,0.1,11,4.18E-07,23856,5.71E+10
0.0199988,0.02,0.1,11,4.18E-07,7217,1.73E+10
0.04000135,0.04,0.1,11,4.18E-07,11512,2.75E+10
0.06000015,0.06,0.1,11,4.18E-07,17524,4.19E+10
0.07999895,0.08,0.1,11,4.18E-07,22712,5.43E+10
0.1000015,0.1,0.1,11,4.18E-07,28034,6.71E+10
0.1200003,0.12,0.1,11,4.18E-07,31650,7.57E+10
0.1399991,0.14,0.1,11,4.18E-07,32719,7.83E+10
0.16000165,0.16,0.1,9,6.29E-06,27563,4.39E+09
0.18000045,0.18,0.1,8,2.47E-05,48788,1.97E+09
0.19999925,0.2,0.1,8,2.47E-05,36896,1.49E+09
0.2200018,0.22,0.1,7,7.50E-05,79210,1.06E+09
0.2400006,0.24,0.1,7,7.50E-05,50155,6.69E+08
0.2599994,0.26,0.1,7,7.50E-05,28275,3.77E+08
0.28000195,0.28,0.1,7,7.50E-05,14960,1.99E+08
0.30000075,0.3,0.1,6,0.00029501252,30655,1.04E+08
0.31999955,0.32,0.1,6,0.00029501252,20622,69902117
0.3400021,0.34,0.1,5,0.0011274485,56673,50266596
0.3600009,0.36,0.1,5,0.0011274485,50002,44349696
0.3799997,0.38,0.1,5,0.0011274485,44548,39512225
0.40000225,0.4,0.1,5,0.0011274485,38616,34250788
0.42000105,0.42,0.1,5,0.0011274485,32399,28736567
0.43999985,0.44,0.1,5,0.0011274485,27004,23951426
0.45999865,0.46,0.1,5,0.0011274485,21834,19365851
0.4800012,0.48,0.1,5,0.0011274485,18037,15998070
0.5,0.5,0.1,4,0.0044349078,51838,11688631
0.5199988,0.52,0.1,4,0.0044349078,44170,9959620.7
0.54000135,0.54,0.1,4,0.0044349078,38259,8626785.8
0.56000015,0.56,0.1,4,0.0044349078,33733,7606246
0.57999895,0.58,0.1,4,0.0044349078,29317,6610509.4
0.6000015,0.6,0.1,4,0.0044349078,25653,5784336.7
0.6200003,0.62,0.1,4,0.0044349078,22973,5180040
0.6399991,0.64,0.1,4,0.0044349078,20042,4519146.9
0.66000165,0.66,0.1,4,0.0044349078,17737,3999406.7
0.68000045,0.68,0.1,4,0.0044349078,15578,3512587.1
0.69999925,0.7,0.1,4,0.0044349078,14291,3222389.4
0.7200018,0.72,0.1,3,0.016910949,46252,2735032.8
0.7400006,0.74,0.1,3,0.016910949,41316,2443150.9
0.7599994,0.76,0.1,3,0.016910949,38150,2255934.9
0.78000195,0.78,0.1,3,0.016910949,34182,2021294
0.80000075,0.8,0.1,3,0.016910949,31000,1833131.9
0.81999955,0.82,0.1,3,0.016910949,28581,1690088.5
0.8400021,0.84,0.1,3,0.016910949,25362,1499738.4
0.8600009,0.86,0.1,3,0.016910949,23569,1393712.4
0.8799997,0.88,0.1,3,0.016910949,21748,1286030.7
0.90000225,0.9,0.1,3,0.016910949,19825,1172317.4
0.92000105,0.92,0.1,3,0.016910949,18485,1093078.8
0.93999985,0.94,0.1,3,0.016910949,17007,1005679.8
0.95999865,0.96,0.1,3,0.016910949,15999,946073.46
0.9800012,0.98,0.1,3,0.016910949,14830,876946.64
1,1,0.1,3,0.016910949,13865,819883.02
1.0250013,1.025,0.2,4,0.0044349078,12963,2922946.9
1.0499989,1.05,0.2,4,0.0044349078,12155,2740755.9
1.0750002,1.075,0.2,4,0.0044349078,11078,2497909.9
1.1000015,1.1,0.2,3,0.016910949,39958,2362847.9
1.1249991,1.125,0.2,3,0.016910949,37377,2210224.9
1.1500004,1.15,0.2,3,0.016910949,35116,2076524.5
1.1750017,1.175,0.2,3,0.016910949,33251,1966240.9
1.1999992,1.2,0.2,3,0.016910949,31497,1862521.1
1.2250006,1.225,0.2,3,0.016910949,30257,1789195.9
1.2500019,1.25,0.2,3,0.016910949,28703,1697302.7
1.2749994,1.275,0.2,3,0.016910949,28117,1662650.6
1.3000008,1.3,0.2,3,0.016910949,26825,1586250.4
1.3250021,1.325,0.2,3,0.016910949,26602,1573063.7
1.3499996,1.35,0.2,3,0.016910949,25630,1515586.1
1.3750009,1.375,0.2,3,0.016910949,25316,1497018.3
1.4000023,1.4,0.2,3,0.016910949,24682,1459527.8
1.4249998,1.425,0.2,3,0.016910949,24066,1423101.7
1.4500011,1.45,0.2,3,0.016910949,23605,1395841.2
1.4749987,1.475,0.2,3,0.016910949,23484,1388686.1
1.5,1.5,0.2,3,0.016910949,24509,1449297.7
1.5250013,1.525,0.2,3,0.016910949,26107,1543792.7
1.5499989,1.55,0.2,3,0.016910949,29011,1715515.8
1.5750002,1.575,0.2,3,0.016910949,32439,1918224.7
1.6000015,1.6,0.2,3,0.016910949,35614,2105972.9
1.6249991,1.625,0.2,3,0.016910949,36188,2139915.4
1.6500004,1.65,0.2,3,0.016910949,34153,2019579.1
1.6750017,1.675,0.2,3,0.016910949,28582,1690147.6
1.6999992,1.7,0.2,3,0.016910949,25054,1481525.4
1.7250006,1.725,0.2,3,0.016910949,31952,1889426.8
1.7500019,1.75,0.2,3,0.016910949,59439,3514823.4
1.7749994,1.775,0.2,3,0.016910949,112219,6635878.3
1.8000008,1.8,0.2,3,0.016910949,182894,10815123
1.8250021,1.825,0.2,3,0.016910949,259164,15325219
1.8499996,1.85,0.2,3,0.016910949,318001,18804444
1.8750009,1.875,0.2,3,0.016910949,350444,20722906
1.9000023,1.9,0.2,3,0.016910949,341175,20174799
1.9249998,1.925,0.2,3,0.016910949,299778,17726858
1.9500011,1.95,0.2,3,0.016910949,236510,13985614
1.9749987,1.975,0.2,3,0.016910949,161598,9555820.9
2,2,0.2,3,0.016910949,93241,5513646.8
2.0250013,2.025,0.2,3,0.016910949,44276,2618185.4
2.0499989,2.05,0.2,3,0.016910949,16141,954470.38
2.0750002,2.075,0.2,2,0.066520554,16839,253139.81
2.1000015,2.1,0.2,2,0.066520554,5039,75751.023
2.1249991,2.125,0.2,2,0.066520554,5318,79945.216
2.1500004,2.15,0.2,2,0.066520554,7106,106824.13
2.1750017,2.175,0.2,2,0.066520554,7511,112912.47
2.1999992,2.2,0.2,2,0.066520554,6411,96376.227
2.2250006,2.225,0.2,2,0.066520554,4950,74413.091
2.2500019,2.25,0.2,2,0.066520554,3802,57155.267
2.2749994,2.275,0.2,2,0.066520554,3006,45189.041
2.3000008,2.3,0.2,2,0.066520554,2823,42438.011
2.3250021,2.325,0.2,2,0.066520554,2631,39551.685
2.3499996,2.35,0.2,2,0.066520554,2760,41490.935
2.3750009,2.375,0.2,2,0.066520554,2673,40183.069
2.4000023,2.4,0.2,2,0.066520554,2594,38995.466
2.4249998,2.425,0.2,2,0.066520554,2477,37236.611
2.4500011,2.45,0.2,2,0.066520554,2400,36079.074
2.4749987,2.475,0.2,2,0.066520554,2350,35327.427
2.5,2.5,0.2,2,0.066520554,2361,35492.789
2.5250013,2.525,0.2,2,0.066520554,2148,32290.772
2.5499989,2.55,0.2,2,0.066520554,2072,31148.267
2.5750002,2.575,0.2,2,0.066520554,2144,32230.64
2.6000015,2.6,0.2,2,0.066520554,1986,29855.434
2.6249991,2.625,0.2,2,0.066520554,2024,30426.686
2.6500004,2.65,0.2,2,0.066520554,1856,27901.151
2.6750017,2.675,0.2,2,0.066520554,1784,26818.779
2.6999992,2.7,0.2,2,0.066520554,1821,27374.998
2.7250006,2.725,0.2,2,0.066520554,1651,24819.397
2.7500019,2.75,0.2,2,0.066520554,1545,23225.904
2.7749994,2.775,0.2,2,0.066520554,1530,23000.41
2.8000008,2.8,0.2,2,0.066520554,1424,21406.917
2.8250021,2.825,0.2,2,0.066520554,1338,20114.084
2.8499996,2.85,0.2,2,0.066520554,1244,18700.987
2.8750009,2.875,0.2,2,0.066520554,1232,18520.591
2.9000023,2.9,0.2,2,0.066520554,1095,16461.078
2.9249998,2.925,0.2,2,0.066520554,1077,16190.485
2.9500011,2.95,0.2,2,0.066520554,995,14957.783
